Time,diffuse_horizontal_solar
13:30:00,148
14:00:00,156
14:30:00,158.75
15:00:00,156.25
15:30:00,151.25
16:00:00,143.75
16:30:00,136
17:00:00,128
17:30:00,120.5
18:00:00,113.5
18:30:00,103
19:00:00,89
19:30:00,74.5
20:00:00,59.5
20:30:00,43.25
21:00:00,25.75
21:30:00,13
22:00:00,5
22:30:00,0.75
23:00:00,0.25
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,4.5
06:00:00,13.5
06:30:00,25.5
07:00:00,40.5
07:30:00,56.5
08:00:00,73.5
08:30:00,91
09:00:00,109
09:30:00,131.25
10:00:00,157.75
10:30:00,180.25
11:00:00,198.75
11:30:00,219
12:00:00,241
12:30:00,251.75
13:00:00,251.25
13:30:00,235.75
14:00:00,205.25
14:30:00,180.75
15:00:00,162.25
15:30:00,147.75
16:00:00,137.25
16:30:00,128.5
17:00:00,121.5
17:30:00,113.75
18:00:00,105.25
18:30:00,96
19:00:00,86
19:30:00,72.5
20:00:00,55.5
20:30:00,39.25
21:00:00,23.75
21:30:00,12.5
22:00:00,5.5
22:30:00,1.5
23:00:00,0.5
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,5.75
06:00:00,17.25
06:30:00,30.75
07:00:00,46.25
07:30:00,61.75
08:00:00,77.25
08:30:00,92
09:00:00,106
09:30:00,120.75
10:00:00,136.25
10:30:00,161
11:00:00,195
11:30:00,225.25
12:00:00,251.75
12:30:00,265.25
13:00:00,265.75
13:30:00,255
14:00:00,233
14:30:00,219
15:00:00,213
15:30:00,208.75
16:00:00,206.25
16:30:00,192
17:00:00,166
17:30:00,141.25
18:00:00,117.75
18:30:00,93.75
19:00:00,69.25
19:30:00,49.5
20:00:00,34.5
20:30:00,22.75
21:00:00,14.25
21:30:00,7.75
22:00:00,3.25
22:30:00,0.75
23:00:00,0.25
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,4.75
06:00:00,14.25
06:30:00,26.5
07:00:00,41.5
07:30:00,56.5
08:00:00,71.5
08:30:00,83.5
09:00:00,92.5
09:30:00,102
10:00:00,112
10:30:00,126
11:00:00,144
11:30:00,156.75
12:00:00,164.25
12:30:00,176.5
13:00:00,193.5
13:30:00,218
14:00:00,250
14:30:00,271.25
15:00:00,281.75
15:30:00,280.5
16:00:00,267.5
16:30:00,252.75
17:00:00,236.25
17:30:00,217.5
18:00:00,196.5
18:30:00,170.25
19:00:00,138.75
19:30:00,107.5
20:00:00,76.5
20:30:00,50
21:00:00,28
21:30:00,13
22:00:00,5
22:30:00,0.75
23:00:00,0.25
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,5
06:00:00,15
06:30:00,28.5
07:00:00,45.5
07:30:00,61
08:00:00,75
08:30:00,89
09:00:00,103
09:30:00,121.75
10:00:00,145.25
10:30:00,169.25
11:00:00,193.75
11:30:00,211
12:00:00,221
12:30:00,222.75
13:00:00,216.25
13:30:00,209
14:00:00,201
14:30:00,188.25
15:00:00,170.75
15:30:00,155
16:00:00,141
16:30:00,138.5
17:00:00,147.5
17:30:00,147.5
18:00:00,138.5
18:30:00,119.25
19:00:00,89.75
19:30:00,65.75
20:00:00,47.25
20:30:00,32
21:00:00,20
21:30:00,10.75
22:00:00,4.25
22:30:00,0.75
23:00:00,0.25
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,6.5
06:00:00,19.5
06:30:00,35.75
07:00:00,55.25
07:30:00,77.5
08:00:00,102.5
08:30:00,130
09:00:00,160
09:30:00,181
10:00:00,193
10:30:00,202.25
11:00:00,208.75
11:30:00,218
12:00:00,230
12:30:00,232
13:00:00,224
13:30:00,208.5
14:00:00,185.5
14:30:00,162
15:00:00,138
15:30:00,116
16:00:00,96
16:30:00,81.5
17:00:00,72.5
17:30:00,66
18:00:00,62
18:30:00,55.5
19:00:00,46.5
19:30:00,36.25
20:00:00,24.75
20:30:00,15.75
21:00:00,9.25
21:30:00,4.5
22:00:00,1.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,3.75
07:00:00,11.25
07:30:00,18
08:00:00,24
08:30:00,31
09:00:00,39
09:30:00,46.75
10:00:00,54.25
10:30:00,66.5
11:00:00,83.5
11:30:00,103.75
12:00:00,127.25
12:30:00,137
13:00:00,133
13:30:00,125
14:00:00,113
14:30:00,108.25
15:00:00,110.75
15:30:00,109.75
16:00:00,105.25
16:30:00,104.75
17:00:00,108.25
17:30:00,111
18:00:00,113
18:30:00,104.5
19:00:00,85.5
19:30:00,67
20:00:00,49
20:30:00,33
21:00:00,19
21:30:00,9
22:00:00,3
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,2.5
06:00:00,7.5
06:30:00,17.5
07:00:00,32.5
07:30:00,52
08:00:00,76
08:30:00,98.75
09:00:00,120.25
09:30:00,137.25
10:00:00,149.75
10:30:00,154.75
11:00:00,152.25
11:30:00,148.25
12:00:00,142.75
12:30:00,140.25
13:00:00,140.75
13:30:00,140
14:00:00,138
14:30:00,134.5
15:00:00,129.5
15:30:00,122.75
16:00:00,114.25
16:30:00,108
17:00:00,104
17:30:00,98.75
18:00:00,92.25
18:30:00,83
19:00:00,71
19:30:00,58.75
20:00:00,46.25
20:30:00,33.25
21:00:00,19.75
21:30:00,10
22:00:00,4
22:30:00,0.75
23:00:00,0.25
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,2.25
06:00:00,6.75
06:30:00,15
07:00:00,27
07:30:00,42
08:00:00,60
08:30:00,82.75
09:00:00,110.25
09:30:00,131.5
10:00:00,146.5
10:30:00,153
11:00:00,151
11:30:00,155
12:00:00,165
12:30:00,175.75
13:00:00,187.25
13:30:00,189.5
14:00:00,182.5
14:30:00,175.5
15:00:00,168.5
15:30:00,163.25
16:00:00,159.75
16:30:00,151
17:00:00,137
17:30:00,124.25
18:00:00,112.75
18:30:00,100.25
19:00:00,86.75
19:30:00,70
20:00:00,50
20:30:00,32.5
21:00:00,17.5
21:30:00,7.5
22:00:00,2.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,3.25
06:00:00,9.75
06:30:00,22.5
07:00:00,41.5
07:30:00,62.25
08:00:00,84.75
08:30:00,100.75
09:00:00,110.25
09:30:00,122.25
10:00:00,136.75
10:30:00,153.75
11:00:00,173.25
11:30:00,180.75
12:00:00,176.25
12:30:00,170.25
13:00:00,162.75
13:30:00,158.75
14:00:00,158.25
14:30:00,154
15:00:00,146
15:30:00,135.75
16:00:00,123.25
16:30:00,111
17:00:00,99
17:30:00,90
18:00:00,84
18:30:00,76.75
19:00:00,68.25
19:30:00,57.5
20:00:00,44.5
20:30:00,31.5
21:00:00,18.5
21:30:00,9
22:00:00,3
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,6.25
06:00:00,18.75
06:30:00,36.5
07:00:00,59.5
07:30:00,83
08:00:00,107
08:30:00,134
09:00:00,164
09:30:00,196.25
10:00:00,230.75
10:30:00,257.5
11:00:00,276.5
11:30:00,286.5
12:00:00,287.5
12:30:00,286.25
13:00:00,282.75
13:30:00,280.5
14:00:00,279.5
14:30:00,277.25
15:00:00,273.75
15:30:00,264.5
16:00:00,249.5
16:30:00,230.5
17:00:00,207.5
17:30:00,184
18:00:00,160
18:30:00,136.75
19:00:00,114.25
19:30:00,90.75
20:00:00,66.25
20:30:00,44
21:00:00,24
21:30:00,10.5
22:00:00,3.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,4.25
06:00:00,12.75
06:30:00,24.75
07:00:00,40.25
07:30:00,54.75
08:00:00,68.25
08:30:00,88
09:00:00,114
09:30:00,141.75
10:00:00,171.25
10:30:00,200.5
11:00:00,229.5
11:30:00,254
12:00:00,274
12:30:00,280.25
13:00:00,272.75
13:30:00,260.25
14:00:00,242.75
14:30:00,227
15:00:00,213
15:30:00,197
16:00:00,179
16:30:00,158.75
17:00:00,136.25
17:30:00,119.25
18:00:00,107.75
18:30:00,94.75
19:00:00,80.25
19:30:00,63.5
20:00:00,44.5
20:30:00,28.75
21:00:00,16.25
21:30:00,7.5
22:00:00,2.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,3.5
06:00:00,10.5
06:30:00,19.25
07:00:00,29.75
07:30:00,48.25
08:00:00,74.75
08:30:00,100.75
09:00:00,126.25
09:30:00,146.25
10:00:00,160.75
10:30:00,171.5
11:00:00,178.5
11:30:00,180
12:00:00,176
12:30:00,176
13:00:00,180
13:30:00,182.75
14:00:00,184.25
14:30:00,179.75
15:00:00,169.25
15:30:00,154.5
16:00:00,135.5
16:30:00,118.25
17:00:00,102.75
17:30:00,92.5
18:00:00,87.5
18:30:00,80.5
19:00:00,71.5
19:30:00,58
20:00:00,40
20:30:00,25.25
21:00:00,13.75
21:30:00,6
22:00:00,2
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,4.25
06:00:00,12.75
06:30:00,28.5
07:00:00,51.5
07:30:00,78.25
08:00:00,108.75
08:30:00,139.25
09:00:00,169.75
09:30:00,197
10:00:00,221
10:30:00,239.5
11:00:00,252.5
11:30:00,260
12:00:00,262
12:30:00,259.75
13:00:00,253.25
13:30:00,247.25
14:00:00,241.75
14:30:00,238.5
15:00:00,237.5
15:30:00,231.75
16:00:00,221.25
16:30:00,204.25
17:00:00,180.75
17:30:00,157
18:00:00,133
18:30:00,109.75
19:00:00,87.25
19:30:00,66.5
20:00:00,47.5
20:30:00,31
21:00:00,17
21:30:00,7.5
22:00:00,2.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,7.25
07:00:00,21.75
07:30:00,37.25
08:00:00,53.75
08:30:00,70.25
09:00:00,86.75
09:30:00,107
10:00:00,131
10:30:00,149
11:00:00,161
11:30:00,165.25
12:00:00,161.75
12:30:00,162.75
13:00:00,168.25
13:30:00,177.75
14:00:00,191.25
14:30:00,203.25
15:00:00,213.75
15:30:00,216.25
16:00:00,210.75
16:30:00,195.25
17:00:00,169.75
17:30:00,145.5
18:00:00,122.5
18:30:00,104
19:00:00,90
19:30:00,71.5
20:00:00,48.5
20:30:00,29.75
21:00:00,15.25
21:30:00,6
22:00:00,2
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,10
07:00:00,30
07:30:00,49
08:00:00,67
08:30:00,81.75
09:00:00,93.25
09:30:00,108
10:00:00,126
10:30:00,146.25
11:00:00,168.75
11:30:00,181.5
12:00:00,184.5
12:30:00,187.25
13:00:00,189.75
13:30:00,192.25
14:00:00,194.75
14:30:00,194.25
15:00:00,190.75
15:30:00,183.25
16:00:00,171.75
16:30:00,155.25
17:00:00,133.75
17:30:00,117.25
18:00:00,105.75
18:30:00,95
19:00:00,85
19:30:00,69.25
20:00:00,47.75
20:30:00,29.25
21:00:00,13.75
21:30:00,4.5
22:00:00,1.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,7.75
07:00:00,23.25
07:30:00,39
08:00:00,55
08:30:00,72.75
09:00:00,92.25
09:30:00,113.25
10:00:00,135.75
10:30:00,155.75
11:00:00,173.25
11:30:00,187.5
12:00:00,198.5
12:30:00,204
13:00:00,204
13:30:00,196.25
14:00:00,180.75
14:30:00,172.25
15:00:00,170.75
15:30:00,167
16:00:00,161
16:30:00,148.5
17:00:00,129.5
17:30:00,113.25
18:00:00,99.75
18:30:00,85.5
19:00:00,70.5
19:30:00,54.25
20:00:00,36.75
20:30:00,22
21:00:00,10
21:30:00,3
22:00:00,1
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,10
07:00:00,30
07:30:00,48.5
08:00:00,65.5
08:30:00,82.75
09:00:00,100.25
09:30:00,113.25
10:00:00,121.75
10:30:00,128
11:00:00,132
11:30:00,136.75
12:00:00,142.25
12:30:00,145.25
13:00:00,145.75
13:30:00,151.5
14:00:00,162.5
14:30:00,166.5
15:00:00,163.5
15:30:00,151.5
16:00:00,130.5
16:30:00,115.25
17:00:00,105.75
17:30:00,95
18:00:00,83
18:30:00,70
19:00:00,56
19:30:00,43.25
20:00:00,31.75
20:30:00,21
21:00:00,11
21:30:00,4.5
22:00:00,1.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,9.5
07:00:00,28.5
07:30:00,44.25
08:00:00,56.75
08:30:00,69.25
09:00:00,81.75
09:30:00,101.5
10:00:00,128.5
10:30:00,156.5
11:00:00,185.5
11:30:00,211.75
12:00:00,235.25
12:30:00,251.25
13:00:00,259.75
13:30:00,260.75
14:00:00,254.25
14:30:00,246.25
15:00:00,236.75
15:30:00,224.25
16:00:00,208.75
16:30:00,193.5
17:00:00,178.5
17:30:00,162.75
18:00:00,146.25
18:30:00,128.5
19:00:00,109.5
19:30:00,86.75
20:00:00,60.25
20:30:00,37.25
21:00:00,17.75
21:30:00,6
22:00:00,2
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,11
07:00:00,33
07:30:00,54.25
08:00:00,74.75
08:30:00,97
09:00:00,121
09:30:00,146.75
10:00:00,174.25
10:30:00,193.25
11:00:00,203.75
11:30:00,207
12:00:00,203
12:30:00,198.5
13:00:00,193.5
13:30:00,190.5
14:00:00,189.5
14:30:00,183.5
15:00:00,172.5
15:30:00,163.25
16:00:00,155.75
16:30:00,143.75
17:00:00,127.25
17:30:00,104.5
18:00:00,75.5
18:30:00,56
19:00:00,46
19:30:00,35.25
20:00:00,23.75
20:30:00,14
21:00:00,6
21:30:00,1.5
22:00:00,0.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,4.75
07:00:00,14.25
07:30:00,23
08:00:00,31
08:30:00,43.5
09:00:00,60.5
09:30:00,74.25
10:00:00,84.75
10:30:00,95
11:00:00,105
11:30:00,116.75
12:00:00,130.25
12:30:00,153
13:00:00,185
13:30:00,207.25
14:00:00,219.75
14:30:00,213.5
15:00:00,188.5
15:30:00,164.75
16:00:00,142.25
16:30:00,118.75
17:00:00,94.25
17:30:00,74.5
18:00:00,59.5
18:30:00,48
19:00:00,40
19:30:00,31.5
20:00:00,22.5
20:30:00,14.25
21:00:00,6.75
21:30:00,2.25
22:00:00,0.75
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,10.75
07:00:00,32.25
07:30:00,51
08:00:00,67
08:30:00,80.5
09:00:00,91.5
09:30:00,99.75
10:00:00,105.25
10:30:00,110.5
11:00:00,115.5
11:30:00,120.25
12:00:00,124.75
12:30:00,135.5
13:00:00,152.5
13:30:00,174
14:00:00,200
14:30:00,210
15:00:00,204
15:30:00,193.5
16:00:00,178.5
16:30:00,161.25
17:00:00,141.75
17:30:00,118.5
18:00:00,91.5
18:30:00,70.75
19:00:00,56.25
19:30:00,42.75
20:00:00,30.25
20:30:00,19.25
21:00:00,9.75
21:30:00,3.75
22:00:00,1.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,4.75
07:00:00,14.25
07:30:00,26.5
08:00:00,41.5
08:30:00,53.25
09:00:00,61.75
09:30:00,65
10:00:00,63
10:30:00,68.5
11:00:00,81.5
11:30:00,91
12:00:00,97
12:30:00,111
13:00:00,133
13:30:00,156
14:00:00,180
14:30:00,187
15:00:00,177
15:30:00,162
16:00:00,142
16:30:00,122.5
17:00:00,103.5
17:30:00,90.5
18:00:00,83.5
18:30:00,73.5
19:00:00,60.5
19:30:00,46
20:00:00,30
20:30:00,17.25
21:00:00,7.75
21:30:00,2.25
22:00:00,0.75
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,7
07:00:00,21
07:30:00,36
08:00:00,52
08:30:00,69.5
09:00:00,88.5
09:30:00,109.25
10:00:00,131.75
10:30:00,146.5
11:00:00,153.5
11:30:00,164.25
12:00:00,178.75
12:30:00,193.5
13:00:00,208.5
13:30:00,216.5
14:00:00,217.5
14:30:00,212
15:00:00,200
15:30:00,186
16:00:00,170
16:30:00,156
17:00:00,144
17:30:00,127
18:00:00,105
18:30:00,84.5
19:00:00,65.5
19:30:00,47.75
20:00:00,31.25
20:30:00,18.25
21:00:00,8.75
21:30:00,3
22:00:00,1
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,6.75
07:00:00,20.25
07:30:00,35
08:00:00,51
08:30:00,66.5
09:00:00,81.5
09:30:00,97
10:00:00,113
10:30:00,130
11:00:00,148
11:30:00,167
12:00:00,187
12:30:00,197.25
13:00:00,197.75
13:30:00,204.25
14:00:00,216.75
14:30:00,223
15:00:00,223
15:30:00,210
16:00:00,184
16:30:00,167.25
17:00:00,159.75
17:30:00,147.5
18:00:00,130.5
18:30:00,109.5
19:00:00,84.5
19:30:00,61.75
20:00:00,41.25
20:30:00,24.25
21:00:00,10.75
21:30:00,3
22:00:00,1
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,9
07:00:00,27
07:30:00,47.5
08:00:00,70.5
08:30:00,94.5
09:00:00,119.5
09:30:00,145.25
10:00:00,171.75
10:30:00,192
11:00:00,206
11:30:00,217
12:00:00,225
12:30:00,233.25
13:00:00,241.75
13:30:00,246
14:00:00,246
14:30:00,235.25
15:00:00,213.75
15:30:00,195.25
16:00:00,179.75
16:30:00,165.5
17:00:00,152.5
17:30:00,130.25
18:00:00,98.75
18:30:00,71.25
19:00:00,47.75
19:30:00,29
20:00:00,15
20:30:00,6.25
21:00:00,2.75
21:30:00,0.75
22:00:00,0.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,8
07:00:00,24
07:30:00,38.5
08:00:00,51.5
08:30:00,64.75
09:00:00,78.25
09:30:00,91.75
10:00:00,105.25
10:30:00,114.25
11:00:00,118.75
11:30:00,126.75
12:00:00,138.25
12:30:00,155.5
13:00:00,178.5
13:30:00,193.25
14:00:00,199.75
14:30:00,196
15:00:00,182
15:30:00,163.75
16:00:00,141.25
16:30:00,120.25
17:00:00,100.75
17:30:00,86
18:00:00,76
18:30:00,65.5
19:00:00,54.5
19:30:00,42
20:00:00,28
20:30:00,16.25
21:00:00,6.75
21:30:00,1.5
22:00:00,0.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,8.75
07:00:00,26.25
07:30:00,47.75
08:00:00,73.25
08:30:00,102
09:00:00,134
09:30:00,162.5
10:00:00,187.5
10:30:00,201.25
11:00:00,203.75
11:30:00,200.5
12:00:00,191.5
12:30:00,183.25
13:00:00,175.75
13:30:00,171.25
14:00:00,169.75
14:30:00,170.75
15:00:00,174.25
15:30:00,172.75
16:00:00,166.25
16:30:00,152.75
17:00:00,132.25
17:30:00,113.5
18:00:00,96.5
18:30:00,79.75
19:00:00,63.25
19:30:00,46
20:00:00,28
20:30:00,14.75
21:00:00,6.25
21:30:00,1.5
22:00:00,0.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,7
07:00:00,21
07:30:00,40.75
08:00:00,66.25
08:30:00,90.5
09:00:00,113.5
09:30:00,134.5
10:00:00,153.5
10:30:00,165.25
11:00:00,169.75
11:30:00,167.5
12:00:00,158.5
12:30:00,153.75
13:00:00,153.25
13:30:00,152
14:00:00,150
14:30:00,146.5
15:00:00,141.5
15:30:00,133
16:00:00,121
16:30:00,108.5
17:00:00,95.5
17:30:00,84.5
18:00:00,75.5
18:30:00,64.25
19:00:00,50.75
19:30:00,36.5
20:00:00,21.5
20:30:00,10.75
21:00:00,4.25
21:30:00,0.75
22:00:00,0.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,7.25
07:00:00,21.75
07:30:00,42
08:00:00,68
08:30:00,91
09:00:00,111
09:30:00,125.25
10:00:00,133.75
10:30:00,139.75
11:00:00,143.25
11:30:00,156.5
12:00:00,179.5
12:30:00,207.75
13:00:00,241.25
13:30:00,262.5
14:00:00,271.5
14:30:00,272
15:00:00,264
15:30:00,252
16:00:00,236
16:30:00,216
17:00:00,192
17:30:00,163.75
18:00:00,131.25
18:30:00,100.75
19:00:00,72.25
19:30:00,48.5
20:00:00,29.5
20:30:00,15.5
21:00:00,6.5
21:30:00,1.5
22:00:00,0.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,7
07:00:00,21
07:30:00,35
08:00:00,49
08:30:00,60.75
09:00:00,70.25
09:30:00,80.75
10:00:00,92.25
10:30:00,104
11:00:00,116
11:30:00,132
12:00:00,152
12:30:00,179.75
13:00:00,215.25
13:30:00,233.25
14:00:00,233.75
14:30:00,227
15:00:00,213
15:30:00,200.75
16:00:00,190.25
16:30:00,172
17:00:00,146
17:30:00,123.5
18:00:00,104.5
18:30:00,85.5
19:00:00,66.5
19:30:00,47.5
20:00:00,28.5
20:30:00,14.75
21:00:00,6.25
21:30:00,1.5
22:00:00,0.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,6.75
07:00:00,20.25
07:30:00,37.25
08:00:00,57.75
08:30:00,76.5
09:00:00,93.5
09:30:00,110.75
10:00:00,128.25
10:30:00,150.5
11:00:00,177.5
11:30:00,201.75
12:00:00,223.25
12:30:00,234
13:00:00,234
13:30:00,228.5
14:00:00,217.5
14:30:00,205.5
15:00:00,192.5
15:30:00,177.5
16:00:00,160.5
16:30:00,140.75
17:00:00,118.25
17:30:00,100
18:00:00,86
18:30:00,72.25
19:00:00,58.75
19:30:00,42.75
20:00:00,24.25
20:30:00,11.5
21:00:00,4.5
21:30:00,0.75
22:00:00,0.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,4.5
07:00:00,13.5
07:30:00,25.75
08:00:00,41.25
08:30:00,56
09:00:00,70
09:30:00,90.5
10:00:00,117.5
10:30:00,142.25
11:00:00,164.75
11:30:00,179.25
12:00:00,185.75
12:30:00,193.75
13:00:00,203.25
13:30:00,208.5
14:00:00,209.5
14:30:00,208.75
15:00:00,206.25
15:30:00,200
16:00:00,190
16:30:00,170.25
17:00:00,140.75
17:30:00,114.25
18:00:00,90.75
18:30:00,71.75
19:00:00,57.25
19:30:00,41.5
20:00:00,24.5
20:30:00,12.25
21:00:00,4.75
21:30:00,0.75
22:00:00,0.25
